Code,Name,Lat,Long
A,Northern,50.135,-5.042
B,Bay,50.108,-5.0
C,Central,50.12,-5.033
Cn,SKB Sails,50.145,-5.02
Gy,Choak’s Pasties,50.138,-5.06
H,Helston,50.093,-5.013
Hd,Hine-Downing,50.138,-5.042
M,The Cove Restaurant,50.125,-5.08
N,Nare,50.089,-5.082
Ow,Old Wall,50.123,-5.009
P,Pendennis Shipyard,50.146,-5.035
Pb,Pasco’s Boatyard,50.179,-5.024
Ph,Porthallow,50.085,-5.055
Pw,Mylor Yacht Harbour,50.175,-5.04
R,Meudon Hotel,50.11,-5.07
S,Sunbeam,50.166,-5.045
Sn,Sailtech,50.155,-5.03
T,Falmouth Boat Construction,50.161,-5.05
W,Rustler Yachts,50.16,-5.032
Wt,Ancasta,50.169,-5.032
Z,Penrose Sails,50.136,-5.018
Br,Black Rock,50.145,-5.029
Ca,Castle,50.15,-5.027
Sm,St Mawes,50.152,-5.024
G,The Governor,50.153,-5.04
Wn,West Narrows,50.157,-5.035
En,East Narrows,50.157,-5.032
V,The Vilt,50.166,-5.038
Nb,Northbank,50.172,-5.038
J,St Just,50.174,-5.029
Me,Messack,50.188,-5.037
Ck,Carrick,50.193,-5.046
Pill,Pill,50.201,-5.04
Re,Restronguet,50.197,-5.047
Tu,Turnaware,50.195,-5.032
Gr,Greatwood,50.186,-5.044
Jb,JB,50.187,-5.032
We,Windward,50.182,-5.042
